id,Umsatz
1808015,283.52378480360244
1808025,258.1939477500234
1808035,267.64076415910563
1808045,305.62041199187155
1808055,340.36495677936307
1808065,275.10365689783436
1808075,251.2019764668953
1808085,257.80104419838244
1808095,299.3820102503734
1808105,285.08901134271986
1808115,324.2934175293113
1808125,320.2802519586988
1808135,288.2553566592518
1808145,288.4450919628885
1808155,296.6754845650199
1808165,258.1939477500234
1808175,286.720336213364
1808185,346.60519123381215
1808195,340.5682400377724
1808205,270.57082722217604
1808215,269.87498200433504
1808225,271.1560272182092
1808235,309.6388718087366
1808245,286.5170529549547
1808255,328.71737853832707
1808265,320.5700884669841
1808275,268.2572050884635
1808285,269.87498200433504
1808295,283.52378480360244
1808305,277.07023654587255
1808315,273.5686364519466
1809015,311.1530084284344
1809025,330.6349574274785
1809035,288.1800940699164
1809045,300.1412857940271
1809055,283.7383587225523
1809065,290.462278900103
1809075,286.7316268739046
1809085,324.30470818985185
1809095,320.58137912752466
1809105,268.26849574900405
1809115,269.8862726648756
1809125,276.6886236547721
1809135,264.13311070340495
1809145,273.3766438540778
1809155,311.1530084284344
1809165,307.4296793661072
1809175,255.32007924599594
1809185,256.7345729034582
1809195,263.53692389335464
1809205,263.9298274449956
1809215,285.1003020032604
1809225,322.79011332774104
1809235,320.58137912752466
1809245,266.8404541367692
1809255,256.7345729034582
1809265,275.46386530094657
1809275,264.13311070340495
1809285,266.59893141777985
1809295,304.4618492420124
1809305,300.7385201796852
1810015,248.43692746170518
1810025,221.27947425327824
1810035,308.07134557787055
1810045,257.24995891911425
1810055,276.95363688655965
1810065,314.93328471932557
1810075,310.8033891401797
1810085,278.73993122631714
1810095,259.0594856977113
1810105,286.9567758736759
1810115,263.9411181055362
1810125,293.3860860854067
1810135,331.1624506597633
1810145,327.4391215974361
1810155,275.1262382189155
1810165,280.15442488377937
1810175,306.9549274444642
1810185,287.3496794253169
1810195,296.796495834399
1810205,334.48630715887964
1810215,330.8495313464284
1810225,255.12808664812718
1810235,268.46952171318134
1810245,263.75149781230454
1810255,275.6647762547188
1810265,286.5396342760358
1810275,296.96881033832875
1810285,280.0937815145841
1810295,239.5045562852461
1810305,270.1008465838255
1811015,263.90160079364426
1811025,286.50011696414384
1811035,307.09960133492405
1811045,303.2595422640635
1811055,278.7004139144252
1811065,242.71414075986985
1811075,278.97401913713327
1811085,285.69793931468394
1811095,259.3562117104895
1811105,324.27648153850043
1811115,320.3498692177639
1811125,268.24026909765263
1811135,269.8580460135242
1811145,259.57007004972024
1811155,287.3101621134249
1811165,269.40979001044343
1811175,307.1861545848
1811185,279.8509809442828
1811195,239.46503897335413
1811205,241.08281588922569
1811215,236.1615087299396
1811225,249.70611204299803
1811235,269.40979001044343
1811245,307.09960133492405
1811255,293.00268070570024
1811265,190.91890454879314
1811275,192.5366814646647
1811285,209.59589401292442
1811295,199.73193600620215
1811305,209.17875241528435
1812015,246.95511698964094
1812025,243.02850466890442
1812035,218.2660930608568
1812045,192.5366814646647
1812055,188.5009548268563
1812065,199.93521926461148
1812075,236.52594092734802
1812085,247.84069751111866
1812095,241.60046305666958
1812105,190.91890454879314
1812115,192.5366814646647
1812125,199.33903245456116
1812135,199.73193600620215
1812145,209.09219916540837
1812155,246.95511698964094
1812165,243.02850466890442
1812175,190.91890454879314
1812185,192.5366814646647
1812195,199.33903245456116
1812205,199.73193600620215
1812215,209.17875241528435
1812225,246.95511698964094
1812235,242.94195141902844
1812245,240.89308058558896
1812275,249.70611204299803
1812285,259.1529284520802
1812295,296.92929302643677
1812305,291.5746390934654
1812315,1498.5971172582906
1901025,234.6939498058128
1901035,236.5148949696886
1901045,259.11341114018825
1901055,296.88977571454484
1901065,295.2767855275209
1901075,243.1671854074096
1901085,241.2465818357431
1901095,237.00757193952538
1901105,236.5148949696886
1901115,259.11341114018825
1901125,296.88977571454484
1901135,291.5351217815735
1901145,249.6823832198254
1901155,241.04329857733376
1901165,249.27369117946506
1901175,249.66659473110604
1901185,245.96171137877081
1901195,296.88977571454484
1901205,303.2200249521715
1901215,251.73911895348374
1901225,252.7282017479318
1901235,262.9736369196873
1901245,253.10967891296508
1901255,269.99896681997495
1901265,296.88977571454484
1901275,292.9631633938083
1901285,240.85356327369703
1901295,242.4713401895686
1901305,249.27369117946506
1901315,249.66659473110604
1902015,272.8302928712213
1902025,307.1635732637189
1902035,279.74184637332576
1902045,227.71879950309045
1902055,242.48827618037944
1902065,251.5176960541125
1902075,249.6835307219169
1902085,259.3336303894084
1902095,295.6819533515302
1902105,292.98009938461917
1902115,226.29075789085562
1902125,242.48827618037944
1902135,249.2906271702759
1902145,259.94039228028015
1902155,273.32583588164533
1902165,334.51076177578256
1902175,330.49759620517005
1902185,255.06598801515412
1902195,242.48827618037944
1902205,249.2906271702759
1902215,249.6835307219169
1902225,245.97864736958167
1902235,283.75501194393826
1902245,303.23696094298236
1902255,240.87049926450788
1902265,280.0923262508063
1902275,286.89467724070283
1902285,249.6835307219169
1903015,259.0663752022042
1903025,296.92929302643677
1903035,293.00268070570024
1903045,239.46503897335413
1903055,241.08281588922569
1903065,249.31320849135705
1903075,248.48135368917252
1903085,260.0385089735579
1903095,295.50125141420193
1903105,293.20596396410957
1903115,240.89308058558896
1903125,242.51085750146052
1903135,249.31320849135705
1903145,249.70611204299803
1903155,257.63833358996936
1903165,296.92929302643677
1903175,291.5746390934654
1903185,239.46503897335413
1903195,252.76771905982378
1903215,287.3101621134249
1903225,259.1529284520802
1903235,334.5333430968637
1903245,279.8509809442828
1903255,239.46503897335413
1903265,241.08281588922569
1903275,249.31320849135705
1903285,277.0533005550617
1903295,286.50011696414384
1903305,334.5333430968637
1903315,303.2595422640635
1904015,251.206395446655
1904025,280.1713608745902
1904045,249.7625653457008
1904055,297.0167150836192
1904065,334.5032431496905
1904075,330.86646733723927
1904085,249.77835383442016
